936102395485237296	2018-05-24T00:23:45	2018-05-24T00:23:45Z	1058480271	api-ciudades-seguras-pdn	54.92.148.32	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=e59b47d3-64ad-4cf6-8620-152dc19516f2 fwd="35.199.171.177" dyno=web.1 connect=1ms service=20ms status=200 bytes=744 protocol=https 
936102473524457502	2018-05-24T00:24:01	2018-05-24T00:24:04Z	1058480271	api-ciudades-seguras-pdn	54.227.17.153	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=0e0642c5-17a7-4b75-8795-e41e007f1bb4 fwd="35.199.171.177" dyno=web.1 connect=1ms service=20ms status=200 bytes=744 protocol=https 
936102536267051034	2018-05-24T00:24:18	2018-05-24T00:24:19Z	1058480271	api-ciudades-seguras-pdn	54.158.172.209	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=17599745-f372-45a1-be47-ff45e9af90a4 fwd="35.199.171.177" dyno=web.1 connect=1ms service=35ms status=200 bytes=744 protocol=https 
936125257294164016	2018-05-24T01:54:35	2018-05-24T01:54:36Z	1058480271	api-ciudades-seguras-pdn	54.159.229.77	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=724a7374-b73f-41d4-952c-99b48023008a fwd="35.230.101.179" dyno=web.1 connect=3ms service=31ms status=200 bytes=744 protocol=https 
936125321932587017	2018-05-24T01:54:51	2018-05-24T01:54:51Z	1058480271	api-ciudades-seguras-pdn	54.224.1.89	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=fbf48931-cf5a-4e33-a935-c9908fff90b2 fwd="35.230.101.179" dyno=web.1 connect=1ms service=14ms status=200 bytes=744 protocol=https 
936125388181606402	2018-05-24T01:55:07	2018-05-24T01:55:07Z	1058480271	api-ciudades-seguras-pdn	54.80.36.105	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=80267a8c-2296-4344-8266-e3f0d4b05433 fwd="35.230.101.179" dyno=web.1 connect=1ms service=41ms status=200 bytes=744 protocol=https 
936217824581013510	2018-05-24T08:02:25	2018-05-24T08:02:25Z	1058480271	api-ciudades-seguras-pdn	54.163.86.220	Local3	Info	heroku/router	at=info method=GET path="/robots.txt" host=api-ciudades-seguras-pdn.herokuapp.com request_id=1ef15c62-ea50-4921-82d2-df878f17c4d5 fwd="66.249.66.75" dyno=web.1 connect=1ms service=11ms status=404 bytes=2259 protocol=https 
936217826279690262	2018-05-24T08:02:26	2018-05-24T08:02:26Z	1058480271	api-ciudades-seguras-pdn	54.163.101.176	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=baf40bda-4c73-4b63-8710-33401eec07bf fwd="66.249.92.139" dyno=web.1 connect=1ms service=74ms status=200 bytes=744 protocol=https 
936221425764282432	2018-05-24T08:16:44	2018-05-24T08:16:44Z	1058480271	api-ciudades-seguras-pdn	54.145.254.11	Syslog	Notice	heroku/web.1	Cycling 
936221426070466567	2018-05-24T08:16:44	2018-05-24T08:16:44Z	1058480271	api-ciudades-seguras-pdn	54.145.254.11	Syslog	Notice	heroku/web.1	State changed from up to starting 
936221428519944213	2018-05-24T08:16:44	2018-05-24T08:16:45Z	1058480271	api-ciudades-seguras-pdn	54.90.234.21	Syslog	Notice	heroku/web.1	Stopping all processes with SIGTERM 
936221435373441033	2018-05-24T08:16:46	2018-05-24T08:16:46Z	1058480271	api-ciudades-seguras-pdn	54.196.175.176	Syslog	Notice	heroku/web.1	Process exited with status 143 
936221451282436107	2018-05-24T08:16:50	2018-05-24T08:16:50Z	1058480271	api-ciudades-seguras-pdn	54.158.91.95	Syslog	Notice	heroku/web.1	Starting process with command `target/universal/stage/bin/ciudades_seguras -Dhttp.port=${PORT} -Dconfig.resource=production.conf` 
936221459666841638	2018-05-24T08:16:52	2018-05-24T08:16:52Z	1058480271	api-ciudades-seguras-pdn	54.156.112.99	Local7	Info	app/web.1	Setting JAVA_TOOL_OPTIONS defaults based on dyno size. Custom settings will override them. 
936221459952054289	2018-05-24T08:16:52	2018-05-24T08:16:52Z	1058480271	api-ciudades-seguras-pdn	54.156.112.99	Local7	Info	app/web.1	Picked up JAVA_TOOL_OPTIONS: -Xmx350m -Xss512k -Dfile.encoding=UTF-8  
936221469015945218	2018-05-24T08:16:54	2018-05-24T08:16:54Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local7	Info	app/web.1	SLF4J: Class path contains multiple SLF4J bindings. 
936221469322129517	2018-05-24T08:16:54	2018-05-24T08:16:54Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/ch.qos.logback.logback-classic-1.1.7.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
936221469322129524	2018-05-24T08:16:54	2018-05-24T08:16:54Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/org.slf4j.slf4j-nop-1.6.4.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
936221469322129525	2018-05-24T08:16:54	2018-05-24T08:16:54Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local7	Info	app/web.1	SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation. 
936221469322129526	2018-05-24T08:16:54	2018-05-24T08:16:54Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local7	Info	app/web.1	SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder] 
936221475965898753	2018-05-24T08:16:56	2018-05-24T08:16:56Z	1058480271	api-ciudades-seguras-pdn	54.198.203.89	Local7	Info	app/web.1	[[33mwarn[0m] s.b.DatabaseConfig - Use `profile` instead of `driver`. The latter is deprecated since Slick 3.2 and will be removed. 
936221484593598490	2018-05-24T08:16:58	2018-05-24T08:16:58Z	1058480271	api-ciudades-seguras-pdn	54.242.195.241	Local7	Info	app/web.1	[[37minfo[0m] play.api.Play - Application started (Prod) 
936221484895588387	2018-05-24T08:16:58	2018-05-24T08:16:58Z	1058480271	api-ciudades-seguras-pdn	54.242.195.241	Local7	Info	app/web.1	[[37minfo[0m] p.c.s.NettyServer - Listening for HTTP on /0:0:0:0:0:0:0:0:5115 
936221485608603649	2018-05-24T08:16:58	2018-05-24T08:16:58Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Syslog	Notice	heroku/web.1	State changed from starting to up 
936265181720875013	2018-05-24T11:10:36	2018-05-24T11:10:36Z	1058480271	api-ciudades-seguras-pdn	54.221.128.63	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=d52fb785-d336-4700-be5e-1f05cff6f508 fwd="181.129.165.42" dyno=web.1 connect=1ms service=765ms status=200 bytes=744 protocol=https 
936270043619659796	2018-05-24T11:29:55	2018-05-24T11:29:55Z	1058480271	api-ciudades-seguras-pdn	54.166.72.222	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=97396d47-49ae-4fbb-b3a7-9af23ce15cf5 fwd="200.114.11.79" dyno=web.1 connect=0ms service=35ms status=200 bytes=744 protocol=https 
936295391837171727	2018-05-24T13:10:38	2018-05-24T13:10:39Z	1058480271	api-ciudades-seguras-pdn	54.80.91.103	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=0d97e194-0f72-4c6c-b638-045d951ec024 fwd="66.249.92.156" dyno=web.1 connect=0ms service=37ms status=200 bytes=744 protocol=https 
936308279347925019	2018-05-24T14:01:51	2018-05-24T14:01:52Z	1058480271	api-ciudades-seguras-pdn	54.242.72.94	Local3	Info	heroku/router	at=info method=GET path="/api/v1/riskObjects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=755298c4-4319-4773-8c86-948c1a61d330 fwd="190.131.244.2" dyno=web.1 connect=0ms service=23ms status=200 bytes=1230 protocol=https 
936308293117820963	2018-05-24T14:01:49	2018-05-24T14:01:55Z	1058480271	api-ciudades-seguras-pdn	54.81.79.28	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=99713583-83a8-4a60-8b24-6e73a72c3674 fwd="190.131.244.2" dyno=web.1 connect=0ms service=42ms status=200 bytes=744 protocol=https 
