947693251942027275	2018-06-25T00:01:40	2018-06-25T00:01:41Z	1058480271	api-ciudades-seguras-pdn	54.197.95.76	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=081b4dc4-5842-4738-ab68-5f01511dfb76 fwd="186.118.13.11" dyno=web.1 connect=1ms service=13ms status=200 bytes=749 protocol=https 
947693279712514072	2018-06-25T00:01:47	2018-06-25T00:01:47Z	1058480271	api-ciudades-seguras-pdn	54.196.62.49	Local3	Info	heroku/router	at=info method=GET path="/api/v1/riskObjects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=771db6d0-dec8-469a-b3ab-6b94628e4bf8 fwd="186.118.13.11" dyno=web.1 connect=1ms service=7ms status=200 bytes=1232 protocol=https 
947694132527763457	2018-06-25T00:05:10	2018-06-25T00:05:11Z	1058480271	api-ciudades-seguras-pdn	54.167.136.171	Local3	Info	heroku/router	at=info method=OPTIONS path="/api/v1/events" host=api-ciudades-seguras-pdn.herokuapp.com request_id=12118f50-5091-4d99-a879-76be34db0dfd fwd="186.118.13.11" dyno=web.1 connect=2ms service=3ms status=200 bytes=321 protocol=https 
947694133337280514	2018-06-25T00:05:10	2018-06-25T00:05:11Z	1058480271	api-ciudades-seguras-pdn	54.145.244.21	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events" host=api-ciudades-seguras-pdn.herokuapp.com request_id=8265ad66-50f3-4b97-a7e1-7294961ab88a fwd="186.118.13.11" dyno=web.1 connect=1ms service=10ms status=200 bytes=676 protocol=https 
947694134712995872	2018-06-25T00:05:11	2018-06-25T00:05:11Z	1058480271	api-ciudades-seguras-pdn	54.242.240.66	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/1116" host=api-ciudades-seguras-pdn.herokuapp.com request_id=e8343104-2049-48ba-9fd1-3e6d26ef8397 fwd="186.118.13.11" dyno=web.1 connect=2ms service=6ms status=200 bytes=677 protocol=https 
947694414263357441	2018-06-25T00:06:17	2018-06-25T00:06:18Z	1058480271	api-ciudades-seguras-pdn	54.159.74.235	Local3	Info	heroku/router	at=info method=GET path="/api/v1/riskObjects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=3748e07d-c5d4-4f62-955b-61583138ee2f fwd="186.118.13.11" dyno=web.1 connect=0ms service=6ms status=200 bytes=1232 protocol=https 
947694424010932271	2018-06-25T00:06:19	2018-06-25T00:06:20Z	1058480271	api-ciudades-seguras-pdn	54.162.65.46	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=ad48dd87-0102-4cfa-b686-5ed8c9000dc0 fwd="186.118.13.11" dyno=web.1 connect=0ms service=15ms status=200 bytes=749 protocol=https 
947695045942333441	2018-06-25T00:08:48	2018-06-25T00:08:48Z	1058480271	api-ciudades-seguras-pdn	54.234.1.105	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=7be8c2cc-6ef9-4e54-b425-6cf1a4cbd9b5 fwd="181.59.213.26" dyno=web.1 connect=1ms service=11ms status=200 bytes=749 protocol=https 
947695082453733421	2018-06-25T00:08:57	2018-06-25T00:08:57Z	1058480271	api-ciudades-seguras-pdn	54.90.205.130	Local3	Info	heroku/router	at=info method=OPTIONS path="/api/v1/events" host=api-ciudades-seguras-pdn.herokuapp.com request_id=e60be7e3-2dce-488e-aac5-b80acb412a29 fwd="179.33.199.170" dyno=web.1 connect=0ms service=2ms status=200 bytes=321 protocol=https 
947695083233886258	2018-06-25T00:08:57	2018-06-25T00:08:57Z	1058480271	api-ciudades-seguras-pdn	184.73.43.14	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events" host=api-ciudades-seguras-pdn.herokuapp.com request_id=01be16dd-1747-4ec2-b2f3-ab2ca9b95cca fwd="179.33.199.170" dyno=web.1 connect=1ms service=8ms status=200 bytes=696 protocol=https 
